link,img,product,color,brand,greenable,discounted,disc_price,orig_price,collection,label,gender,product_category,category
/en/product/foulard-coton-brown-soeur-321677,https://static.smallable.com/1705489-648x648q80/.jpg,foulard coton,brown,soeur,0,0,50.0,50.0,fw,accessories,w,foulards,accessories
/en/product/pull-col-bateau-damsville-laine-black-american-vintage-328382,https://static.smallable.com/1711370-648x648q80/.jpg,pull col bateau damsville laine,black,american vintage,0,0,100.0,100.0,fw,top,w,round neck jumpers,jumper
/en/product/sweat-zippe-ypawood-heather-grey-american-vintage-328427,https://static.smallable.com/1711443-648x648q80/.jpg,sweat zippe ypawood,heather grey,american vintage,0,0,145.0,145.0,fw,top,w,zipped sweatshirts,jumper
/en/product/pull-col-bateau-damsville-laine-heather-grey-american-vintage-328383,https://static.smallable.com/1711371-648x648q80/.jpg,pull col bateau damsville laine,heather grey,american vintage,0,0,100.0,100.0,fw,top,w,round neck jumpers,jumper
/en/product/sweat-vito-coton-bio-heather-grey-soeur-321738,https://static.smallable.com/1706808-648x648q80/.jpg,sweat vito coton bio,heather grey,soeur,1,0,145.0,145.0,fw,top,w,round neck sweatshirts,jumper
/en/product/delphine-socks-grey-ame-324947,https://static.smallable.com/1711497-648x648q80/.jpg,delphine socks,grey,ame,0,0,30.0,30.0,fw,accessories,w,socks,accessories
/en/product/jean-the-hustler-roller-sneak-heirloom-mother-322270,https://static.smallable.com/1695087-648x648q80/.jpg,jean the hustler roller sneak,heirloom,mother,0,0,392.0,392.0,fw,bottom,w,/,bottom
/en/product/jean-the-pleated-double-dip-puddle-blue-slushie-mother-322269,https://static.smallable.com/1695102-648x648q80/.jpg,jean the pleated double dip puddle,blue slushie,mother,0,0,362.0,362.0,fw,bottom,w,/,bottom
/en/product/jogger-damsville-laine-charbon-chine-american-vintage-328430,https://static.smallable.com/1711449-648x648q80/.jpg,jogger damsville laine,charbon chine,american vintage,0,0,130.0,130.0,fw,bottom,w,jogging bottoms,bottom
/en/product/east-alpaca-wool-shawl-collar-cardigan-heather-green-american-vintage-328388,https://static.smallable.com/1711376-648x648q80/.jpg,east alpaca wool shawl collar cardigan,heather green,american vintage,0,0,145.0,145.0,fw,top,w,cardigans,jumper
/en/product/sonoma-long-sleeve-boat-neck-t-shirt-white-american-vintage-328367,https://static.smallable.com/1711453-648x648q80/.jpg,sonoma long sleeve boat neck t-shirt,white,american vintage,0,0,65.0,65.0,fw,top,w,long sleeve t-shirts,top
/en/product/jean-volage-white-soeur-321686,https://static.smallable.com/1706319-648x648q80/.jpg,jean volage,white,soeur,0,0,195.0,195.0,fw,bottom,w,straight,bottom
/en/product/blouse-villandry-white-soeur-321673,https://static.smallable.com/1705490-648x648q80/.jpg,blouse villandry,white,soeur,0,0,165.0,165.0,fw,top,w,long sleeve blouses,top
/en/product/pull-col-bateau-damsville-laine-marled-khaki-american-vintage-328381,https://static.smallable.com/1711367-648x648q80/.jpg,pull col bateau damsville laine,marled khaki,american vintage,0,0,100.0,100.0,fw,top,w,round neck jumpers,jumper
/en/product/pull-col-bateau-damsville-laine-mauve-american-vintage-328379,https://static.smallable.com/1711363-648x648q80/.jpg,pull col bateau damsville laine,mauve,american vintage,0,0,100.0,100.0,fw,top,w,round neck jumpers,jumper
/en/product/blouse-violon-soie-purple-soeur-321670,https://static.smallable.com/1705484-648x648q80/.jpg,blouse violon soie,purple,soeur,0,0,295.0,295.0,fw,top,w,long sleeve blouses,top
/en/product/gilet-tita-laine-purple-soeur-321661,https://static.smallable.com/1706322-648x648q80/.jpg,gilet tita laine,purple,soeur,0,0,165.0,165.0,fw,top,w,cardigans,jumper
/en/product/pull-grant-laine-purple-soeur-321718,https://static.smallable.com/1705448-648x648q80/.jpg,pull grant laine,purple,soeur,0,0,165.0,165.0,fw,top,w,poloneck jumpers,jumper
/en/product/sonoma-long-sleeve-boat-neck-t-shirt-chrome-green-american-vintage-328364,https://static.smallable.com/1711456-648x648q80/.jpg,sonoma long sleeve boat neck t-shirt,chrome green,american vintage,0,0,65.0,65.0,fw,top,w,long sleeve t-shirts,top
/en/product/diego-socks-khaki-ame-324948,https://static.smallable.com/1711496-648x648q80/.jpg,diego socks,khaki,ame,0,0,30.0,30.0,fw,accessories,w,socks,accessories
/en/product/foulard-coton-green-soeur-321679,https://static.smallable.com/1705496-648x648q80/.jpg,foulard coton,green,soeur,0,0,50.0,50.0,fw,accessories,w,foulards,accessories
/en/product/sonoma-long-sleeve-boat-neck-t-shirt-raspberry-red-american-vintage-328366,https://static.smallable.com/1711455-648x648q80/.jpg,sonoma long sleeve boat neck t-shirt,raspberry red,american vintage,0,0,65.0,65.0,fw,top,w,long sleeve t-shirts,top
/en/product/sonoma-long-sleeve-boat-neck-t-shirt-royal-blue-american-vintage-328365,https://static.smallable.com/1711454-648x648q80/.jpg,sonoma long sleeve boat neck t-shirt,royal blue,american vintage,0,0,65.0,65.0,fw,top,w,long sleeve t-shirts,top
/en/product/padow-corduroy-pants-navy-blue-american-vintage-328403,https://static.smallable.com/1711397-648x648q80/.jpg,padow corduroy pants,navy blue,american vintage,0,0,130.0,130.0,fw,bottom,w,velvet trousers,bottom
/en/product/sanne-shorts-black-meadows-322610,https://static.smallable.com/1689446-648x648q80/.jpg,sanne shorts,black,meadows,0,0,147.0,147.0,fw,bottom,w,shorts,bottom
/en/product/widland-skirt-liquorice-american-vintage-328400,https://static.smallable.com/1711381-648x648q80/.jpg,widland skirt,liquorice,american vintage,0,0,130.0,130.0,fw,bottom,w,long skirts,bottom
/en/product/pull-col-bateau-damsville-laine-indigo-blue-american-vintage-328380,https://static.smallable.com/1711365-648x648q80/.jpg,pull col bateau damsville laine,indigo blue,american vintage,0,0,100.0,100.0,fw,top,w,round neck jumpers,jumper
/en/product/top-tallie-lin-black-xirena-319604,https://static.smallable.com/1709636-648x648q80/.jpg,top tallie lin,black,xirena,0,0,249.0,249.0,fw,top,w,sleeveless tops,top
/en/product/ninon-smooth-leather-bag-black-a-p-c-297198,https://static.smallable.com/1590577-648x648q80/.jpg,ninon smooth leather bag,black,a.p.c.,0,0,260.0,260.0,fw,bags,w,handbags,bag
/en/product/jean-rawlin-cropped-charcoal-grey-closed-329256,https://static.smallable.com/1718393-648x648q80/.jpg,jean rawlin cropped,charcoal grey,closed,1,0,280.0,280.0,fw,bottom,w,/,bottom
/en/product/blouse-ryder-gaze-de-coton-purple-xirena-319597,https://static.smallable.com/1709657-648x648q80/.jpg,blouse ryder gaze de coton,purple,xirena,0,0,243.0,243.0,fw,top,w,short sleeve blouses,top
/en/product/honor-sweatshirt-green-xirena-319615,https://static.smallable.com/1709656-648x648q80/.jpg,honor sweatshirt,green,xirena,0,0,254.0,254.0,fw,top,w,round neck sweatshirts,jumper
/en/product/short-caysen-rayures-green-xirena-319614,https://static.smallable.com/1709643-648x648q80/.jpg,short caysen rayures,green,xirena,0,0,203.0,203.0,fw,bottom,w,shorts,bottom
/en/product/chemise-teddy-rayures-green-xirena-319613,https://static.smallable.com/1709642-648x648q80/.jpg,chemise teddy rayures,green,xirena,0,0,243.0,243.0,fw,top,w,short sleeve shirts,top
/en/product/jean-baker-midnight-blue-closed-329261,https://static.smallable.com/1718423-648x648q80/.jpg,jean baker,midnight blue,closed,1,0,200.0,200.0,fw,bottom,w,"slim, skinny",bottom
/en/product/blouse-whitley-soie-voile-de-coton-navy-blue-xirena-319600,https://static.smallable.com/1709661-648x648q80/.jpg,blouse whitley soie voile de coton,navy blue,xirena,0,0,284.0,284.0,fw,top,w,short sleeve blouses,top
/en/product/nano-moon-cracked-leather-bag-chocolate-vanessa-bruno-321034,https://static.smallable.com/1708071-648x648q80/.jpg,nano moon cracked leather bag,chocolate,vanessa bruno,0,0,355.0,355.0,fw,bags,w,shoulder bags,bag
/en/product/anna-woollen-polo-neck-t-shirt-black-gai-lisva-286110,https://static.smallable.com/1483025-648x648q80/.jpg,anna woollen polo-neck t-shirt,black,gai+lisva,0,0,80.0,80.0,fw,top,w,long sleeve t-shirts,top
/en/product/sac-hobo-rond-cuir-suede-olive-green-vanessa-bruno-321027,https://static.smallable.com/1708115-648x648q80/.jpg,sac hobo rond cuir suede,olive green,vanessa bruno,0,0,475.0,475.0,fw,bags,w,handbags,bag
/en/product/sweat-annie-fluo-coton-bio-fluorescent-pink-a-p-c-319373,https://static.smallable.com/1678630-648x648q80/.jpg,sweat annie fluo coton bio,fluorescent pink,a.p.c.,1,0,210.0,210.0,fw,top,w,round neck sweatshirts,jumper
/en/product/pantalon-sidney-brick-red-a-p-c-319378,https://static.smallable.com/1678637-648x648q80/.jpg,pantalon sidney,brick red,a.p.c.,0,0,230.0,230.0,fw,bottom,w,straight leg trousers,bottom
/en/product/jupe-lea-brick-red-a-p-c-319376,https://static.smallable.com/1680460-648x648q80/.jpg,jupe lea,brick red,a.p.c.,0,0,170.0,170.0,fw,bottom,w,short skirts,bottom
/en/product/pantalon-jodie-navy-blue-a-p-c-319379,https://static.smallable.com/1678636-648x648q80/.jpg,pantalon jodie,navy blue,a.p.c.,0,0,240.0,240.0,fw,bottom,w,straight leg trousers,bottom
/en/product/blouse-bohemienne-coton-et-voile-de-soie-chocolate-forte-forte-321104,https://static.smallable.com/1698839-648x648q80/.jpg,blouse bohemienne coton et voile de soie,chocolate,forte forte,0,0,340.0,340.0,fw,top,w,long sleeve blouses,top
/en/product/pantalon-brooks-brown-closed-329258,https://static.smallable.com/1718425-648x648q80/.jpg,pantalon brooks,brown,closed,0,0,250.0,250.0,fw,bottom,w,straight,bottom
/en/product/pantalon-brooks-black-closed-329257,https://static.smallable.com/1718389-648x648q80/.jpg,pantalon brooks,black,closed,0,0,250.0,250.0,fw,bottom,w,straight,bottom
/en/product/top-dale-black-birgitte-herskind-324175,https://static.smallable.com/1707784-648x648q80/.jpg,top dale ,black,birgitte herskind,0,0,139.0,139.0,fw,top,w,"tank tops, t-shirts",top
/en/product/blouse-marceline-black-magali-pascal-319219,https://static.smallable.com/1693998-648x648q80/.jpg,blouse marceline,black,magali pascal,0,0,295.0,295.0,fw,top,w,long sleeve blouses,top
/en/product/jupe-colombe-black-magali-pascal-319217,https://static.smallable.com/1694009-648x648q80/.jpg,jupe colombe,black,magali pascal,0,0,499.0,499.0,fw,bottom,w,long skirts,bottom
/en/product/blouse-nanette-lin-black-magali-pascal-319224,https://static.smallable.com/1693995-648x648q80/.jpg,blouse nanette lin,black,magali pascal,0,0,295.0,295.0,fw,top,w,short sleeve blouses,top
/en/product/waterproof-raincoat-charcoal-grey-rains-323173,https://static.smallable.com/1693129-648x648q80/.jpg,waterproof raincoat,charcoal grey,rains,0,0,80.0,80.0,fw,coat,w,raincoats,coat
/en/product/banane-bug-bag-mesh-mini-grey-rains-323187,https://static.smallable.com/1693182-648x648q80/.jpg,banane bug bag mesh mini,grey,rains,0,0,55.0,55.0,fw,bags,w,fanny packs,bag
/en/product/mere-made-nursing-sweatshirt-grey-tajinebanane-249955,https://static.smallable.com/1327623-648x648q80/.jpg,mere-made nursing sweatshirt,grey,tajinebanane,1,0,75.0,75.0,fw,top,w,round neck sweatshirts,jumper
/en/product/blazer-lotus-sand-birgitte-herskind-324173,https://static.smallable.com/1707781-648x648q80/.jpg,blazer lotus,sand,birgitte herskind,1,0,279.0,279.0,fw,coat,w,jackets,coat
/en/product/pantalon-a-pinces-lotus-sand-birgitte-herskind-324174,https://static.smallable.com/1707782-648x648q80/.jpg,pantalon a pinces lotus,sand,birgitte herskind,1,0,219.0,219.0,fw,bottom,w,straight leg trousers,bottom
/en/product/t-shirt-jackson-lin-sand-birgitte-herskind-324164,https://static.smallable.com/1707772-648x648q80/.jpg,t-shirt jackson lin,sand,birgitte herskind,0,0,89.0,89.0,fw,top,w,short sleeve t-shirts,top
/en/product/trench-milou-sand-magali-pascal-319215,https://static.smallable.com/1694001-648x648q80/.jpg,trench milou,sand,magali pascal,0,0,420.0,420.0,fw,coat,w,trench coats,coat
/en/product/blouse-queen-coton-bci-ecru-birgitte-herskind-324169,https://static.smallable.com/1707768-648x648q80/.jpg,blouse queen coton bci,ecru,birgitte herskind,0,0,139.0,139.0,fw,top,w,long sleeve blouses,top
/en/product/pull-sans-manches-auril-laine-ecru-magali-pascal-319229,https://static.smallable.com/1693997-648x648q80/.jpg,pull sans manches auril laine,ecru,magali pascal,0,0,295.0,295.0,fw,top,w,round neck jumpers,jumper
/en/product/t-shirt-bertille-ecru-magali-pascal-319226,https://static.smallable.com/1693992-648x648q80/.jpg,t-shirt bertille,ecru,magali pascal,0,0,165.0,165.0,fw,top,w,long sleeve t-shirts,top
/en/product/jean-adrienne-ecru-magali-pascal-319223,https://static.smallable.com/1694005-648x648q80/.jpg,jean adrienne,ecru,magali pascal,0,0,275.0,275.0,fw,bottom,w,straight,bottom
/en/product/t-shirt-cotele-vein-coton-bio-pale-green-baserange-318721,https://static.smallable.com/1685964-648x648q80/.jpg,t-shirt cotele vein coton bio,pale green,baserange,1,0,85.0,85.0,fw,top,w,long sleeve t-shirts,top
/en/product/t-shirt-cotele-pama-3-4-coton-bio-pale-green-baserange-318720,https://static.smallable.com/1685956-648x648q80/.jpg,t-shirt cotele pama 3/4 coton bio,pale green,baserange,1,0,70.0,70.0,fw,top,w,short sleeve t-shirts,top
/en/product/gene-organic-cotton-mulsin-t-shirt-brick-red-baserange-318719,https://static.smallable.com/1685962-648x648q80/.jpg,gene organic cotton mulsin t-shirt,brick red,baserange,1,0,135.0,135.0,fw,top,w,long sleeve t-shirts,top
/en/product/sweat-ordu-coton-bio-ecru-baserange-318718,https://static.smallable.com/1685960-648x648q80/.jpg,sweat ordu coton bio,ecru,baserange,1,0,150.0,150.0,fw,top,w,hooded sweatshirts,jumper
/en/product/jogger-ordu-coton-bio-ecru-baserange-318729,https://static.smallable.com/1685976-648x648q80/.jpg,jogger ordu coton bio,ecru,baserange,1,0,140.0,140.0,fw,bottom,w,jogging bottoms,bottom
/en/product/pantalon-elastique-jura-popeline-caramel-baserange-318727,https://static.smallable.com/1685973-648x648q80/.jpg,pantalon elastique jura popeline,caramel,baserange,0,0,120.0,120.0,fw,bottom,w,straight leg trousers,bottom
/en/product/chemise-jura-popeline-caramel-baserange-318726,https://static.smallable.com/1685971-648x648q80/.jpg,chemise jura popeline,caramel,baserange,0,0,140.0,140.0,fw,top,w,long sleeve shirts,top
/en/product/t-shirt-aroostook-gaze-de-coton-bio-brick-red-baserange-318725,https://static.smallable.com/1685970-648x648q80/.jpg,t-shirt aroostook gaze de coton bio,brick red,baserange,1,0,110.0,110.0,fw,top,w,short sleeve t-shirts,top
/en/product/blouse-mirabelle-off-white-magali-pascal-319225,https://static.smallable.com/1693996-648x648q80/.jpg,blouse mirabelle,off white,magali pascal,0,0,250.0,250.0,fw,top,w,long sleeve blouses,top
/en/product/t-shirt-jackson-lin-ecru-birgitte-herskind-324165,https://static.smallable.com/1707774-648x648q80/.jpg,t-shirt jackson lin,ecru,birgitte herskind,0,0,89.0,89.0,fw,top,w,short sleeve t-shirts,top
/en/product/waterproof-fitted-long-raincoat-steel-grey-rains-323200,https://static.smallable.com/1693105-648x648q80/.jpg,waterproof fitted long raincoat,steel grey,rains,0,0,120.0,120.0,fw,coat,w,raincoats,coat
/en/product/sac-ben-s-tabacco-jerome-dreyfuss-328959,https://static.smallable.com/1701084-648x648q80/.jpg,sac ben s,tabacco,jerome dreyfuss,1,0,690.0,690.0,fw,bags,w,handbags,bag
/en/product/blouse-brodee-bohemienne-coton-et-voile-de-soie-white-forte-forte-321105,https://static.smallable.com/1698840-648x648q80/.jpg,blouse brodee bohemienne coton et voile de soie,white,forte forte,0,0,430.0,430.0,fw,top,w,long sleeve blouses,top
/en/product/jean-gillan-denim-blue-closed-329259,https://static.smallable.com/1705347-648x648q80/.jpg,jean gillan,denim blue,closed,1,0,300.0,300.0,fw,bottom,w,/,bottom
/en/product/waterproof-raincoat-almond-green-rains-323172,https://static.smallable.com/1693123-648x648q80/.jpg,waterproof raincoat,almond green,rains,0,0,80.0,80.0,fw,coat,w,raincoats,coat
/en/product/jupe-rosanna-fendue-coton-bio-khaki-birgitte-herskind-324172,https://static.smallable.com/1707778-648x648q80/.jpg,jupe rosanna fendue coton bio,khaki,birgitte herskind,1,0,109.0,109.0,fw,bottom,w,long skirts,bottom
/en/product/p-allait-breastfeeding-t-shirt-green-tajinebanane-233538,https://static.smallable.com/1270177-648x648q80/.jpg,p'allait breastfeeding t-shirt,green,tajinebanane,1,0,44.0,44.0,fw,top,w,short sleeve t-shirts,top
/en/product/sac-ben-s-raphia-midnight-blue-jerome-dreyfuss-328958,https://static.smallable.com/1725894-648x648q80/.jpg,sac ben s raphia,midnight blue,jerome dreyfuss,1,0,590.0,590.0,fw,bags,w,handbags,bag
/en/product/pantalon-stretch-satin-de-soie-electric-blue-forte-forte-321097,https://static.smallable.com/1698834-648x648q80/.jpg,pantalon stretch satin de soie,electric blue,forte forte,0,0,455.0,455.0,fw,bottom,w,slouchy trousers,bottom
/en/product/jean-birkin-blue-magali-pascal-319216,https://static.smallable.com/1694000-648x648q80/.jpg,jean birkin,blue,magali pascal,0,0,275.0,275.0,fw,bottom,w,straight,bottom
/en/product/blouse-dorielle-rayures-blue-magali-pascal-319228,https://static.smallable.com/1693994-648x648q80/.jpg,blouse dorielle rayures,blue,magali pascal,0,0,210.0,210.0,fw,top,w,short sleeve blouses,top
/en/product/bobypark-organic-cotton-sweatshirt-ecru-american-vintage-283820,https://static.smallable.com/1496690-648x648q80/.jpg,bobypark organic cotton sweatshirt,ecru,american vintage,1,0,80.0,80.0,fw,top,w,round neck sweatshirts,jumper
/en/product/elissa-jeans-clair-rinse-b-sides-315309,https://static.smallable.com/1661812-648x648q80/.jpg,elissa jeans,clair rinse,b sides,0,0,324.0,324.0,fw,bottom,w,/,bottom
/en/product/east-shawl-collar-alpaca-wool-cardigan-navy-blue-american-vintage-283832,https://static.smallable.com/1496698-648x648q80/.jpg,east shawl collar alpaca wool cardigan,navy blue,american vintage,0,0,135.0,135.0,fw,top,w,cardigans,jumper
/en/product/debardeur-d-allaitement-back-to-basics-black-tajinebanane-318712,https://static.smallable.com/1718387-648x648q80/.jpg,debardeur d'allaitement back to basics,black,tajinebanane,1,0,29.0,29.0,fw,top,w,tank tops,top
/en/product/hi-aka-t-shirt-charcoal-grey-sunray-299346,https://static.smallable.com/1575827-648x648q80/.jpg,hi'aka t-shirt,charcoal grey,sunray,1,1,52.5,75.0,fw,top,w,short sleeve t-shirts,top
